"URL","Track.Name","Artist","time","delta","Year"
"https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU","Wolves","Selena Gomez",1,1,2017
"https://open.spotify.com/track/0tdCy39PgWN8LFWu34ORn3","Rap Saved Me","21 Savage",3,1,2017
"https://open.spotify.com/track/0tDfp0vFR95Gg6Mrhza3lX","Call It What You Want","Taylor Swift",13,1,2017
"https://open.spotify.com/track/0Tel1fmuCxEFV6wBLXsEdk","Kiss Me","Ed Sheeran",9,1,2017
"https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","Perfect","Ed Sheeran",208,0,2017
"https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD","This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners","Kungs",54,1,2017
"https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","Thunder","Imagine Dragons",200,0,2017
"https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH","Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",48,0,2017
"https://open.spotify.com/track/0TRdsacIspVzNiMLYI4XAc","Golden Slumbers","Elbow",11,1,2017
"https://open.spotify.com/track/0tuZcCeoFzcTfndSUvInbJ","It’s A Beautiful World","Noel Gallagher's High Flying Birds",1,1,2017
"https://open.spotify.com/track/0tV8pOpiNsKqUys0ilUcXz","Rise Up","Andra Day",20,1,2017
"https://open.spotify.com/track/0TvQLMecTE8utzoNmvXRbK","Bad Blood","Taylor Swift",4,1,2017
"https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ","I'll Be Home For Christmas","Michael Bublé",1,1,2017
"https://open.spotify.com/track/0U6Ga0VWSGq6iEE1AKkgO1","Everywhere - Remastered","Fleetwood Mac",3,1,2017
"https://open.spotify.com/track/0UACObCoT1QlNDYroo7EJC","Suddenly I See","KT Tunstall",1,1,2017
"https://open.spotify.com/track/0UBUnp3ggZivpFWGQxoSok","Keep Your Head Up","Ben Howard",1,1,2017
"https://open.spotify.com/track/0UeYCHOETPfai02uskjJ3x","Shooting Stars","Bag Raiders",10,1,2017
"https://open.spotify.com/track/0ug5NqcwcFR2xrfTkc7k8e","Style","Taylor Swift",4,1,2017
"https://open.spotify.com/track/0UODoSWbhBQyUhzL10D03d","Hole In The Head","Sugababes",1,1,2017
"https://open.spotify.com/track/0uqPG793dkDDN7sCUJJIVC","Where Is The Love?","The Black Eyed Peas",23,1,2017
"https://open.spotify.com/track/0uqvSVhGgQTIdj9G51vhvv","Finally","CeCe Peniston",1,1,2017
"https://open.spotify.com/track/0URaKGzNTtzKRtsJN1RkA9","Light","Big Sean",1,1,2017
"https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy","Neighbors","J. Cole",4,1,2017
"https://open.spotify.com/track/0utmdWlASIwluTxMGFvgXh","Golden Slumbers","Elbow",5,1,2017
"https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd","Don't Look Back in Anger - Remastered","Oasis",177,0,2017
"https://open.spotify.com/track/0UYKSIjIUiO1T3BBuCeTVF","Question Time","Dave",6,1,2017
"https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l","It's My Life","Bon Jovi",1,1,2017
"https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH","No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper",10,1,2017
"https://open.spotify.com/track/0vaf64cpnqM7COUZZkoBig","Electric Feel","MGMT",1,1,2017
"https://open.spotify.com/track/0VaIsQoIQY10uxBrOyZ5cQ","May I Have This Dance (Remix) [feat. Chance the Rapper]","Francis and the Lights",1,1,2017
"https://open.spotify.com/track/0vbbhcA6okLzvsy6WSTlLg","Lay It All On Me (feat. Ed Sheeran)","Rudimental",6,1,2017
"https://open.spotify.com/track/0vCNjMAStsqPkEe9cOQOXh","Paper Planes (Afrikan Boy & Rye Rye Remix)","M.I.A.",1,1,2017
"https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx","Mask Off","Future",22,0,2017
"https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX","Can I Be Him","James Arthur",44,1,2017
"https://open.spotify.com/track/0Vkp84E4KHl53MtEz1ZkIK","Elvis Ain't Dead","Scouting For Girls",1,1,2017
"https://open.spotify.com/track/0VOdEryRXeSHml7V8SN7CV","Crybaby","Paloma Faith",1,1,2017
"https://open.spotify.com/track/0VqSg7nsmUNJKHZYufNZFo","Re-Rewind","Artful Dodger",1,1,2017
"https://open.spotify.com/track/0vupCkmy497h49a74Xsxj1","Don't Cha","Busta Rhymes",1,1,2017
"https://open.spotify.com/track/0VwTeYNjcl30DyQlt3GPe0","Rhinestone Cowboy","Glen Campbell",1,1,2017
"https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh","Hard Times","Paramore",37,1,2017
"https://open.spotify.com/track/0weAUscowxeqDtpCgtbpgp","Gettin' Jiggy Wit It","Will Smith",1,1,2017
"https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5","The One","The Chainsmokers",55,1,2017
"https://open.spotify.com/track/0wJJhRgdHhT93Z3iWdMB0T","Hymn","Kesha",1,1,2017
"https://open.spotify.com/track/0WqIKmW4BTrj3eJFmnCKMv","Crazy In Love","Beyoncé",1,0,2017
"https://open.spotify.com/track/0WruOD5fP4RJ1kAn3Pcv3h","Ill Ray (The King)","Kasabian",4,1,2017
"https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5","Cash Out","Calvin Harris",7,1,2017
"https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP","A Different Way (with Lauv)","DJ Snake",72,1,2017
"https://open.spotify.com/track/0xCpEzvbWCvn1peuUaNv7p","Automaton","Jamiroquai",1,1,2017
"https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm","Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones",69,1,2017
"https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k","Issues","Julia Michaels",62,1,2017
"https://open.spotify.com/track/0xKGPkn1RLsVifjDs4183v","Place We Were Made","Maisie Peters",1,1,2017
"https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL","Sacrifices","Drake",39,1,2017
"https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","Fetish (feat. Gucci Mane)","Selena Gomez",53,1,2017
"https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ","All I Want For Christmas Is You","Michael Bublé",17,1,2017
"https://open.spotify.com/track/0XUfyU2QviPAs6bxSpXYG4","Yeah!","Usher",3,0,2017
"https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC","Monster Mash","Bobby ""Boris"" Pickett & The Crypt-Kickers",1,1,2017
"https://open.spotify.com/track/0Y4RbufVwP3svcNeTdpoaN","Gangstas & Dancers","Giggs",4,1,2017
"https://open.spotify.com/track/0y8Wf6ltWpGCpgqVa21QNX","After The Afterparty (feat. Lil Yachty)","Charli XCX",29,1,2017
"https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C","DUCKWORTH.","Kendrick Lamar",13,1,2017
"https://open.spotify.com/track/0yac0FPhLRH9i9lOng3f81","Everybody's Changing","Keane",1,1,2017
"https://open.spotify.com/track/0yEhNqCwEfy8LHUmnZoHpP","Bohemian Like You","The Dandy Warhols",1,1,2017
"https://open.spotify.com/track/0yhNApb5f23UkttdQekW3P","Show Me The Magic","Jamie Cullum",9,1,2017
"https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g","Shout Out to My Ex","Little Mix",118,1,2017
"https://open.spotify.com/track/0YJ7VvNTbPGRSZjFeUCdxr","Christmas Wrapping (Single Edit)","The Waitresses",1,1,2017
"https://open.spotify.com/track/0yOLhQVpava7cJhVDbCvSh","Deck The Halls","Nat King Cole",2,1,2017
"https://open.spotify.com/track/0yT5y7k4Kur83PectW9hWw","Horror Movie","Giggs",1,1,2017
"https://open.spotify.com/track/0yZPKwpGqeStYYjiRNTcPu","Good Fight","Kasabian",1,1,2017
"https://open.spotify.com/track/0Z9HQ8YvHqdeOjTwsR3cS7","Two High","Moon Taxi",9,1,2017
"https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","Stargazing","Kygo",93,0,2017
"https://open.spotify.com/track/0zbzrhfVS9S2TszW3wLQZ7","September Song","JP Cooper",6,1,2017
"https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht","Another Day Of Sun - From ""La La Land"" Soundtrack","La La Land Cast",15,1,2017
"https://open.spotify.com/track/0ZciUwSSqAqYzWBPUBK9Su","One Chance To Dance","Naughty Boy",1,1,2017
"https://open.spotify.com/track/0zjB7ewBWnMgQDMQpFzt92","Year 3000","Busted",1,1,2017
"https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY","Driving Home For Christmas","Chris Rea",27,1,2017
"https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92","Don't Leave","Snakehips",48,1,2017
"https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4","Heavy (feat. Kiiara)","Linkin Park",12,1,2017
"https://open.spotify.com/track/1060gzllf4b0UETAXisR5l","Lights Out","Royal Blood",13,1,2017
"https://open.spotify.com/track/107CfwBqfICzcKur8k7UCA","Tragic Endings (feat. Skylar Grey)","Eminem",8,1,2017
"https://open.spotify.com/track/10fRfvMo6WCO9Gaawxy2U9","Waterloo","ABBA",1,1,2017
"https://open.spotify.com/track/10GJQkjRJcZhGTLagFOC62","Most Girls","Hailee Steinfeld",1,1,2017
"https://open.spotify.com/track/10KESL0iGcPxhB3ExT3p0D","Interlude: New World","Gorillaz",1,1,2017
"https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ","Chasing Cars","Snow Patrol",12,1,2017
"https://open.spotify.com/track/11EDhDAVDtGPoSar6ootYA","Strangers","Halsey",1,1,2017
"https://open.spotify.com/track/11Fo4dAH31K7UZHGqCkCmE","I Love You","Axwell /\ Ingrosso",1,1,2017
"https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew","Too Good","Drake",70,1,2017
"https://open.spotify.com/track/12BTlaSwSGkH1bdgfwiv0l","The Power of Love","Frankie Goes To Hollywood",1,1,2017
"https://open.spotify.com/track/12lZTPlXwUtrQuhEty6098","Raise Your Glass","P!nk",1,1,2017
"https://open.spotify.com/track/12o6dxWGk29uIAP3OWY0pM","Homemade Dynamite","Lorde",13,1,2017
"https://open.spotify.com/track/12qZHAeOyTf93YAWvGDTat","All The Small Things","blink-182",1,1,2017
"https://open.spotify.com/track/13aKdwvdGjuZDv2OOKyvs7","Chloraseptic (feat. Phresher)","Eminem",1,1,2017
"https://open.spotify.com/track/13bEwk7dTy0RdOAY3ZNNBD","Golden Touch - Full Length","Razorlight",1,1,2017
"https://open.spotify.com/track/13e6f8t7RKXuxZ0JdaaJRG","Jorja Interlude","Drake",39,1,2017
"https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP","Let It Go","James Bay",29,1,2017
"https://open.spotify.com/track/13plQdOoWSSXPRUSZc5FuM","I Know You Want Me (Calle Ocho)","Pitbull",1,1,2017
"https://open.spotify.com/track/13sXuI5RjMHm7dz7O3spYs","Sweet Creature","Harry Styles",9,1,2017
"https://open.spotify.com/track/140ZXTyy731tJdisnQ5ulm","SUBEME LA RADIO REMIX","Enrique Iglesias",62,1,2017
"https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao","Bon Appétit","Katy Perry",28,1,2017
"https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v","Work","Rihanna",29,1,2017
"https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","Location","Khalid",96,1,2017
"https://open.spotify.com/track/15cbSIszaWh6c1Y9wrNT6T","Merry X-Mas Everybody","Steps",1,1,2017
"https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR","Merry Christmas, Happy Holidays","*NSYNC",1,1,2017
"https://open.spotify.com/track/15dnkAHcHC0vrIUlbiPiqU","I Don’t Know Why","Imagine Dragons",6,1,2017
"https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR","17","MK",103,0,2017
"https://open.spotify.com/track/15pjLBdN42P2gyFefUt8DD","Hell to the Liars","London Grammar",1,1,2017
"https://open.spotify.com/track/15tHagkk8z306XkyOHqiip","I'll Be There For You","The Rembrandts",1,1,2017
"https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","Slow Hands","Niall Horan",135,1,2017
"https://open.spotify.com/track/16Ah4QqH4mgYVXqfC4mdSd","LUV","Tory Lanez",20,1,2017
"https://open.spotify.com/track/16GHcGtW9Io7AuVdNmTjv3","Live Your Life - feat. Rihanna","T.I.",1,1,2017
"https://open.spotify.com/track/16pwlVsypm4aDKMhXdOuXg","Animals","Maroon 5",1,1,2017
"https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl","I Took A Pill In Ibiza - Seeb Remix","Mike Posner",88,1,2017
"https://open.spotify.com/track/17J2BpdU8WURN4dVk3D3Tw","White Mustang","Lana Del Rey",1,1,2017
"https://open.spotify.com/track/17jXCEmvvo2pRiQ8hETEAA","Ultimate Gangsta","Giggs",6,1,2017
"https://open.spotify.com/track/17VegeBoHvMlIByrdu64KR","Your Song","Elton John",1,1,2017
"https://open.spotify.com/track/1839RWzPRZCVgvamu4sHSN","All My Love (feat. Conor Maynard)","Cash Cash",57,1,2017
"https://open.spotify.com/track/18AXbzPzBS8Y3AkgSxzJPb","In The Air Tonight - 2015 Remastered","Phil Collins",1,1,2017
"https://open.spotify.com/track/193Dm5SqYy3hTSbuzxbwKc","Writer In The Dark","Lorde",1,1,2017
"https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8","Famous","Kanye West",11,1,2017
"https://open.spotify.com/track/19CIsQ1HElu4XHdLCMlSqu","Not Nineteen Forever","Courteeners",1,1,2017
"https://open.spotify.com/track/19e7nxjjaxsdxJpUe0LYQQ","Linguo","Giggs",77,0,2017
"https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM","...Ready For It?","Taylor Swift",82,1,2017
"https://open.spotify.com/track/1a0wEEHipnBR7WOHFA6ucQ","Who Dat Boy","Tyler, The Creator",3,1,2017
"https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON","Hear Me Now","Alok",16,1,2017
"https://open.spotify.com/track/1A85fOmviQuGgkF6Lww6Nd","Midnight Train","Sam Smith",19,1,2017
"https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T","Santa Tell Me","Ariana Grande",38,1,2017
"https://open.spotify.com/track/1aGvLFHJ2shKqO9uycaUcW","Something Good Can Work","Two Door Cinema Club",3,1,2017
"https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY","Bohemian Rhapsody - Remastered 2011","Queen",1,1,2017
"https://open.spotify.com/track/1akKe1QnDbPxsAwKm4T5RX","The Scientist - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","Corinne Bailey Rae",1,1,2017
"https://open.spotify.com/track/1Amaak6B3qRlfUAJBVEptk","Who You Are","J Hus",1,1,2017
"https://open.spotify.com/track/1ASQSdVgFVwDMOAXn2Tvvh","Ready For You","HAIM",1,1,2017
"https://open.spotify.com/track/1AWQoqb9bSvzTjaLralEkT","Rock Your Body","Justin Timberlake",1,1,2017
"https://open.spotify.com/track/1bCmvezFg5MRcENzCGG1Cy","Chelsea Dagger","The Fratellis",4,1,2017
"https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",30,0,2017
"https://open.spotify.com/track/1bJ49ysws6BbQuglnE8Y01","These Keys","Nines",1,1,2017
"https://open.spotify.com/track/1BltsyC5W3SAABdxyrDXwi","Latch","Disclosure",1,1,2017
"https://open.spotify.com/track/1BTAecZDBwjzRwcgWLzuhM","Interlude (Wednesday Part 1)","Noel Gallagher's High Flying Birds",1,1,2017
"https://open.spotify.com/track/1Bxzw8ag71snOU9IbhXVD6","Kids in Love","Kygo",6,1,2017
"https://open.spotify.com/track/1C7RRsoz7EfqOK13hx8lqa","It's A Lie","The Vamps",1,1,2017
"https://open.spotify.com/track/1cFJKp4XfkLwh8CemljIBe","Blacked Out","AJ Tracey",1,1,2017
"https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","Shed a Light","Robin Schulz",59,1,2017
"https://open.spotify.com/track/1cImYkHOQMFE7AZC9aOk4y","Jingle Bell Rock","Bobby Helms",8,1,2017
"https://open.spotify.com/track/1CireMJYXN8Rw4u1HG5GFZ","Shutdown","Skepta",4,1,2017
"https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY","Get Low (with Liam Payne)","Zedd",87,1,2017
"https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X","Rolling in the Deep","Adele",1,1,2017
"https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","All Time Low","Jon Bellion",63,1,2017
"https://open.spotify.com/track/1CpWeQ9cBNOCYYtsFelkfM","Freaky (feat. Wande Coal & Beenie Man) - Radio Edit","Dr Vades",1,1,2017
"https://open.spotify.com/track/1crSsvtU9wZB15dIQXV2QH","Moving On and Getting Over","John Mayer",1,1,2017
"https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s","River (feat. Ed Sheeran)","Eminem",1,1,2017
"https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1","Perfect Strangers","Jonas Blue",25,1,2017
"https://open.spotify.com/track/1CUyB1zP09gERJ8pCrGAVL","Good Times","Ella Eyre",1,1,2017
"https://open.spotify.com/track/1cwn13bispKdd7LRuu0YIG","Ruler","Giggs",1,1,2017
"https://open.spotify.com/track/1CxLWO9XW1aK4yv7zViVdn","Seeing Blind","Niall Horan",1,1,2017
"https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j","By Your Side","Jonas Blue",77,1,2017
"https://open.spotify.com/track/1D6nV9TPfMnWm7UdVsDVfI","Freedom! '90","George Michael",1,1,2017
"https://open.spotify.com/track/1dgIkjRplDN2R6Kq2Lu20F","Star Girl","McFly",1,1,2017
"https://open.spotify.com/track/1di1BEgJYzPvXUuinsYJGP","Everybody (Backstreet's Back) - Radio Edit","Backstreet Boys",1,1,2017
"https://open.spotify.com/track/1Dn0eqEzrCK4kyhwPKVvyG","Amazing Minds","Chip",1,1,2017
"https://open.spotify.com/track/1dn1CQcTDnkmncHIKBaC6i","Easy Love","Sigala",4,1,2017
"https://open.spotify.com/track/1DnSNqCQM3LUxqFuXt184Q","Have Yourself A Merry Little Christmas","Michael Bublé",2,1,2017
"https://open.spotify.com/track/1DnSZ9M8uvX0UebR3dmBNI","Easy","Commodores",1,1,2017
"https://open.spotify.com/track/1Dp7JGFNjvg8Nk0CtMCcnr","Hard Feelings/Loveless","Lorde",1,1,2017
"https://open.spotify.com/track/1dQOMZz9SkT7ig0w65lQWC","This Year's Love","David Gray",1,1,2017
"https://open.spotify.com/track/1dsndFSRXSoQFLjSJ6uPpG","How We Do (Party)","Rita Ora",1,1,2017
"https://open.spotify.com/track/1DXL0rRqerUE9DlW5Shfhu","On The Go","WSTRN",1,1,2017
"https://open.spotify.com/track/1DYwkcEHQrs81HA7CuVOoo","Mission","Joe Weller",1,1,2017
"https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","Magnolia","Playboi Carti",45,1,2017
"https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG","ELEMENT.","Kendrick Lamar",41,1,2017
"https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E","Good Life (with G-Eazy & Kehlani)","G-Eazy",47,1,2017
"https://open.spotify.com/track/1ehlWGPn7xUhuwCLNXDDvE","Look Like You Know","Royal Blood",1,1,2017
"https://open.spotify.com/track/1ElwfSSy6PJ34c2zknFLRd","Jumanji","B Young",1,1,2017
"https://open.spotify.com/track/1eq1wUnLVLg4pdEfx9kajC","Rolling in the Deep","Adele",1,1,2017
"https://open.spotify.com/track/1eUtJDWBFWobniOx9JwX96","Quarterback (Secure The Bag!)","AJ Tracey",6,1,2017
"https://open.spotify.com/track/1eyzqe2QqGZUmfcPZtrIyt","Midnight City","M83",1,1,2017
"https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","Unforgettable","French Montana",49,1,2017
"https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ","Am I Wrong","Nico & Vinz",4,1,2017
"https://open.spotify.com/track/1FiRonMYjuhJEDG2xHFDxH","Blow Your Mind (Mwah)","Dua Lipa",3,1,2017
"https://open.spotify.com/track/1fLdeDTrJWNkwOeFyAVLvF","Good Life","Kanye West",1,1,2017
"https://open.spotify.com/track/1fn6EFBBNiDVhL3DxDDJTD","Bring It All Back","S Club 7",1,1,2017
"https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO","Santa Baby (with Henri René & His Orchestra)","Eartha Kitt",25,1,2017
"https://open.spotify.com/track/1FTSo4v6BOZH9QxKc3MbVM","Song 2 - 2012 Remastered Version","Blur",2,1,2017
"https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i","I Got You","Bebe Rexha",36,1,2017
"https://open.spotify.com/track/1fxdSIUrAwrLK5J2uyOwk9","Adeline","alt-J",1,1,2017
"https://open.spotify.com/track/1g1RmSl6D0I6m6MEtDvxYn","Signs of Life","Arcade Fire",1,1,2017
"https://open.spotify.com/track/1gAaRSN57UYVRI4eWRyAvP","Pushing Me Away","Linkin Park",1,1,2017
"https://open.spotify.com/track/1gaK2od5J8GX6KecOaWm4d","More Mess","Kungs",1,1,2017
"https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH","More Than Words","Extreme",1,1,2017
"https://open.spotify.com/track/1gw9pfSCsEI8W6eJBPlbFK","Good Luck Chale (feat. Tiggs Da Author)","J Hus",1,1,2017
"https://open.spotify.com/track/1GwMQaZz6Au3QLDbjbMdme","Call It What You Want","Taylor Swift",1,1,2017
"https://open.spotify.com/track/1hcA9GJvVb1ThNtJJDlu9U","Hypocrisy","Skepta",1,1,2017
"https://open.spotify.com/track/1hGy2eLcmC8eKx7qr1tOqx","Beautiful Girls","Sean Kingston",1,1,2017
"https://open.spotify.com/track/1HrMWH5GUdK6Yi94rbANJA","Cola","CamelPhat",117,0,2017
"https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja","I Get The Bag (feat. Migos)","Gucci Mane",1,1,2017
"https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06","Do They Know It's Christmas? - 1984 Version","Band Aid",39,1,2017
"https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC","I'll Be Home","Meghan Trainor",12,1,2017
"https://open.spotify.com/track/1hyEoJnQvkAyEJpxuOZ6C0","Pure & Simple","Hear'Say",1,1,2017
"https://open.spotify.com/track/1i6N76fftMZhijOzFQ5ZtL","Psycho Killer - 2005 Remastered Version","Talking Heads",1,1,2017
"https://open.spotify.com/track/1IF5UcqRO42D12vYwceOY6","From the Dining Table","Harry Styles",5,1,2017
"https://open.spotify.com/track/1imBH4y5b85vL1mFDxBp9N","FaceTime Me","Lotto Boyzz",1,1,2017
"https://open.spotify.com/track/1ipE3bBLWeLkIvxWUaxpSu","Beautiful Trauma","P!nk",1,1,2017
"https://open.spotify.com/track/1irQqioH3g13sybtzD3jJL","You Already Know (feat. Nicki Minaj)","Fergie",1,1,2017
"https://open.spotify.com/track/1ixphys4A3NEXp6MDScfih","Be The One","Dua Lipa",28,1,2017
"https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","Dusk Till Dawn - Radio Edit","ZAYN",115,0,2017
"https://open.spotify.com/track/1Jaah2tmN9Hv81A87KZ1MU","Torn","Natalie Imbruglia",1,1,2017
"https://open.spotify.com/track/1JClFT74TYSXlzpagbmj0S","California Love - Original Version","2Pac",1,1,2017
"https://open.spotify.com/track/1Je1IMUlBXcx1Fz0WE7oPT","Wannabe","Spice Girls",1,0,2017
"https://open.spotify.com/track/1jI1aLmm5HTwiMtvsbwDJw","Who Do You Think You Are","Spice Girls",1,1,2017
"https://open.spotify.com/track/1JLn8RhQzHz3qDqsChcmBl","I Want To Know What Love Is - Remastered","Foreigner",1,1,2017
"https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr","Seven Nation Army","The White Stripes",96,1,2017
"https://open.spotify.com/track/1jQsKN68yE94tMYml0wHMd","Jump Out The Window","Big Sean",1,1,2017
"https://open.spotify.com/track/1jUA4rb6ZCv4gby4YU53xq","No Air (feat. Chris Brown)","Jordin Sparks",1,1,2017
"https://open.spotify.com/track/1JY9hsqLWZ3JB3K39Ve1xF","True Colors - Film Version","Anna Kendrick",1,1,2017
"https://open.spotify.com/track/1KeZgPUr54C8iz3FjqzVoz","Young","The Chainsmokers",3,1,2017
"https://open.spotify.com/track/1KgfeuVn5OlsBEtoEmBa1t","Live Forever","Oasis",29,1,2017
"https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs","No Scrubs","TLC",32,0,2017
"https://open.spotify.com/track/1kgws2l8gsvDhtsVyzWbu9","Overnight","Parcels",1,1,2017
"https://open.spotify.com/track/1kiNatIrwDusOZfR29W0LJ","Man in the Mirror - 2012 Remaster","Michael Jackson",1,1,2017
"https://open.spotify.com/track/1KlDcHrlDPUJJPmMup3tUp","5 Years Time","Noah And The Whale",1,1,2017
